time,longitude,latitude,pressure_hPa,geopotential height_m,temperature_C,dew point temperature_C,ice point temperature_C,relative humidity_%,humidity wrt ice_%,mixing ratio_g/kg,wind direction_degree,wind speed_m/s
2024-09-26 12:01:10,-82.3664,28.1130, 112.2,16016,-74.7,-77.2,-72.4, 70,143, 0.01,214, 8.8
2024-09-26 12:01:11,-82.3663,28.1131, 112.1,16021,-74.7,-77.1,-72.4, 70,143, 0.01,213, 8.9
2024-09-26 12:01:12,-82.3663,28.1132, 112.0,16026,-74.8,-77.1,-72.4, 70,144, 0.01,213, 9.0
2024-09-26 12:01:13,-82.3662,28.1133, 111.9,16031,-74.8,-77.1,-72.4, 71,145, 0.01,212, 9.1
2024-09-26 12:01:14,-82.3662,28.1133, 111.8,16036,-74.8,-77.1,-72.4, 71,146, 0.01,212, 9.2
2024-09-26 12:01:15,-82.3661,28.1134, 111.7,16041,-74.8,-77.1,-72.4, 72,147, 0.01,212, 9.3
2024-09-26 12:01:16,-82.3661,28.1135, 111.6,16046,-74.9,-77.1,-72.3, 72,148, 0.01,211, 9.4
2024-09-26 12:01:17,-82.3660,28.1135, 111.5,16052,-74.9,-77.0,-72.3, 72,148, 0.01,211, 9.5
2024-09-26 12:01:18,-82.3660,28.1136, 111.4,16057,-74.9,-77.0,-72.3, 73,149, 0.01,211, 9.6
2024-09-26 12:01:19,-82.3659,28.1137, 111.3,16062,-74.9,-77.0,-72.3, 73,150, 0.01,211, 9.6
2024-09-26 12:01:20,-82.3659,28.1138, 111.2,16067,-74.9,-77.0,-72.3, 73,151, 0.01,211, 9.6
2024-09-26 12:01:21,-82.3658,28.1138, 111.1,16072,-74.9,-77.0,-72.3, 74,152, 0.01,212, 9.6
2024-09-26 12:01:22,-82.3658,28.1139, 111.0,16077,-75.0,-77.0,-72.3, 74,152, 0.01,212, 9.7
2024-09-26 12:01:23,-82.3657,28.1140, 110.9,16082,-75.0,-77.0,-72.3, 74,152, 0.01,212, 9.7
2024-09-26 12:01:24,-82.3656,28.1140, 110.8,16087,-75.0,-77.0,-72.3, 74,153, 0.01,212, 9.7
2024-09-26 12:01:25,-82.3656,28.1141, 110.7,16092,-75.0,-77.0,-72.3, 75,153, 0.01,212, 9.8
2024-09-26 12:01:26,-82.3655,28.1142, 110.6,16098,-75.0,-77.0,-72.3, 75,153, 0.01,212, 9.8
2024-09-26 12:01:27,-82.3654,28.1142, 110.5,16103,-75.0,-77.0,-72.3, 75,154, 0.01,213, 9.8
2024-09-26 12:01:28,-82.3654,28.1143, 110.4,16108,-75.1,-77.0,-72.3, 75,154, 0.01,213, 9.9
2024-09-26 12:01:29,-82.3653,28.1144, 110.3,16113,-75.1,-77.0,-72.3, 75,155, 0.01,213, 9.9
2024-09-26 12:01:30,-82.3653,28.1144, 110.2,16118,-75.1,-77.0,-72.3, 75,155, 0.01,213, 9.9
2024-09-26 12:01:31,-82.3652,28.1145, 110.1,16124,-75.1,-77.0,-72.3, 75,155, 0.01,213,10.0
2024-09-26 12:01:32,-82.3651,28.1146, 110.1,16128,-75.2,-77.0,-72.3, 76,156, 0.01,213,10.0
2024-09-26 12:01:33,-82.3651,28.1147, 110.0,16133,-75.2,-77.0,-72.3, 76,156, 0.01,214,10.0
2024-09-26 12:01:34,-82.3650,28.1147, 109.9,16138,-75.2,-77.0,-72.3, 76,157, 0.01,214,10.1
2024-09-26 12:01:35,-82.3650,28.1148, 109.8,16143,-75.2,-77.0,-72.3, 76,157, 0.01,214,10.1
2024-09-26 12:01:36,-82.3649,28.1149, 109.7,16148,-75.2,-77.1,-72.3, 76,157, 0.01,214,10.1
2024-09-26 12:01:37,-82.3648,28.1149, 109.6,16153,-75.3,-77.1,-72.4, 76,157, 0.01,214,10.1
2024-09-26 12:01:38,-82.3648,28.1150, 109.5,16158,-75.3,-77.1,-72.4, 76,157, 0.01,215,10.1
2024-09-26 12:01:39,-82.3647,28.1151, 109.4,16162,-75.3,-77.1,-72.4, 76,157, 0.01,215,10.1
2024-09-26 12:01:40,-82.3646,28.1151, 109.3,16167,-75.3,-77.1,-72.4, 76,157, 0.01,215,10.0
2024-09-26 12:01:41,-82.3646,28.1152, 109.2,16172,-75.4,-77.2,-72.4, 76,157, 0.01,216, 9.9
2024-09-26 12:01:42,-82.3645,28.1153, 109.1,16176,-75.4,-77.2,-72.4, 76,157, 0.01,216, 9.9
2024-09-26 12:01:43,-82.3645,28.1153, 109.1,16181,-75.4,-77.2,-72.5, 76,157, 0.01,217, 9.9
2024-09-26 12:01:44,-82.3644,28.1154, 109.0,16185,-75.4,-77.2,-72.5, 76,157, 0.01,217, 9.8
2024-09-26 12:01:45,-82.3644,28.1155, 108.9,16190,-75.4,-77.2,-72.5, 76,157, 0.01,217, 9.8
2024-09-26 12:01:46,-82.3643,28.1155, 108.8,16194,-75.4,-77.2,-72.5, 76,157, 0.01,218, 9.7
2024-09-26 12:01:47,-82.3642,28.1156, 108.7,16199,-75.4,-77.2,-72.5, 76,157, 0.01,218, 9.7
2024-09-26 12:01:48,-82.3642,28.1157, 108.7,16202,-75.4,-77.2,-72.5, 76,157, 0.01,218, 9.7
2024-09-26 12:01:49,-82.3641,28.1158, 108.6,16208,-75.4,-77.2,-72.5, 76,157, 0.01,219, 9.6
2024-09-26 12:01:50,-82.3640,28.1158, 108.5,16212,-75.4,-77.2,-72.5, 76,156, 0.01,219, 9.6
2024-09-26 12:01:51,-82.3640,28.1159, 108.4,16217,-75.4,-77.3,-72.6, 75,155, 0.01,220, 9.5
2024-09-26 12:01:52,-82.3639,28.1159, 108.3,16221,-75.4,-77.3,-72.6, 75,155, 0.01,220, 9.5
2024-09-26 12:01:53,-82.3639,28.1160, 108.2,16226,-75.4,-77.3,-72.6, 75,154, 0.01,221, 9.4
2024-09-26 12:01:54,-82.3639,28.1160, 108.1,16231,-75.4,-77.4,-72.6, 74,153, 0.01,221, 9.4
2024-09-26 12:01:55,-82.3638,28.1161, 108.1,16234,-75.4,-77.4,-72.6, 74,153, 0.01,221, 9.4
2024-09-26 12:01:56,-82.3638,28.1162, 107.9,16240,-75.3,-77.4,-72.6, 74,152, 0.01,222, 9.3
2024-09-26 12:01:57,-82.3637,28.1162, 107.9,16245,-75.3,-77.4,-72.6, 73,151, 0.01,223, 9.3
2024-09-26 12:01:58,-82.3637,28.1163, 107.8,16250,-75.3,-77.4,-72.6, 73,150, 0.01,222, 9.2
2024-09-26 12:01:59,-82.3636,28.1163, 107.7,16254,-75.2,-77.4,-72.6, 73,150, 0.01,222, 9.1
2024-09-26 12:02:00,-82.3636,28.1164, 107.6,16259,-75.2,-77.4,-72.6, 72,149, 0.01,222, 9.0
2024-09-26 12:02:01,-82.3635,28.1164, 107.5,16264,-75.2,-77.4,-72.6, 72,149, 0.01,222, 8.9
2024-09-26 12:02:02,-82.3635,28.1165, 107.4,16269,-75.1,-77.3,-72.6, 72,148, 0.01,222, 8.8
2024-09-26 12:02:03,-82.3634,28.1166, 107.3,16274,-75.1,-77.3,-72.6, 72,147, 0.01,221, 8.7
2024-09-26 12:02:04,-82.3634,28.1166, 107.2,16279,-75.1,-77.3,-72.6, 71,147, 0.01,221, 8.7
2024-09-26 12:02:05,-82.3633,28.1167, 107.1,16285,-75.0,-77.3,-72.6, 71,146, 0.01,221, 8.6
2024-09-26 12:02:06,-82.3633,28.1167, 107.0,16291,-75.0,-77.3,-72.6, 71,146, 0.01,221, 8.5
2024-09-26 12:02:07,-82.3632,28.1168, 106.9,16297,-75.0,-77.3,-72.6, 71,145, 0.01,221, 8.4
2024-09-26 12:02:08,-82.3632,28.1168, 106.8,16304,-74.9,-77.3,-72.6, 70,145, 0.01,220, 8.3
2024-09-26 12:02:09,-82.3632,28.1169, 106.7,16310,-74.9,-77.3,-72.6, 70,144, 0.01,220, 8.2
2024-09-26 12:02:10,-82.3631,28.1169, 106.6,16316,-74.9,-77.3,-72.6, 70,143, 0.01,220, 8.1
2024-09-26 12:02:11,-82.3631,28.1170, 106.4,16322,-74.9,-77.3,-72.6, 70,143, 0.01,220, 8.0
2024-09-26 12:02:12,-82.3630,28.1171, 106.3,16328,-74.8,-77.3,-72.6, 69,142, 0.01,219, 8.0
2024-09-26 12:02:13,-82.3630,28.1171, 106.2,16333,-74.8,-77.3,-72.6, 69,142, 0.01,219, 7.9
2024-09-26 12:02:14,-82.3629,28.1172, 106.1,16338,-74.8,-77.3,-72.6, 69,141, 0.01,219, 7.8
2024-09-26 12:02:15,-82.3629,28.1172, 106.1,16343,-74.7,-77.3,-72.5, 69,141, 0.01,219, 7.7
2024-09-26 12:02:16,-82.3628,28.1173, 106.0,16348,-74.7,-77.2,-72.5, 69,141, 0.01,218, 7.6
2024-09-26 12:02:17,-82.3628,28.1173, 105.9,16353,-74.7,-77.2,-72.5, 69,141, 0.01,218, 7.5
2024-09-26 12:02:18,-82.3627,28.1174, 105.8,16358,-74.7,-77.2,-72.5, 69,141, 0.01,217, 7.5
2024-09-26 12:02:19,-82.3627,28.1174, 105.7,16362,-74.6,-77.2,-72.4, 69,141, 0.01,216, 7.5
2024-09-26 12:02:20,-82.3626,28.1175, 105.6,16367,-74.6,-77.1,-72.4, 69,140, 0.01,215, 7.5
2024-09-26 12:02:21,-82.3626,28.1176, 105.5,16372,-74.6,-77.1,-72.4, 69,140, 0.01,214, 7.5
2024-09-26 12:02:22,-82.3626,28.1176, 105.4,16376,-74.6,-77.1,-72.4, 69,140, 0.01,213, 7.6
2024-09-26 12:02:23,-82.3625,28.1177, 105.4,16381,-74.5,-77.1,-72.3, 68,140, 0.01,212, 7.6
2024-09-26 12:02:24,-82.3625,28.1178, 105.3,16386,-74.5,-77.0,-72.3, 68,140, 0.01,211, 7.7
2024-09-26 12:02:25,-82.3625,28.1178, 105.2,16391,-74.5,-77.0,-72.3, 68,140, 0.01,210, 7.7
2024-09-26 12:02:26,-82.3625,28.1179, 105.1,16395,-74.5,-77.0,-72.3, 68,140, 0.01,209, 7.7
2024-09-26 12:02:27,-82.3624,28.1179, 105.0,16400,-74.4,-77.0,-72.3, 68,140, 0.01,208, 7.7
2024-09-26 12:02:28,-82.3624,28.1180, 104.9,16405,-74.4,-77.0,-72.3, 68,140, 0.01,207, 7.7
2024-09-26 12:02:29,-82.3624,28.1181, 104.8,16410,-74.4,-77.0,-72.2, 68,139, 0.01,206, 7.8
2024-09-26 12:02:30,-82.3623,28.1181, 104.8,16414,-74.4,-77.0,-72.2, 68,139, 0.01,205, 7.8
2024-09-26 12:02:31,-82.3623,28.1182, 104.7,16419,-74.3,-76.9,-72.2, 68,139, 0.01,204, 7.8
2024-09-26 12:02:32,-82.3623,28.1183, 104.6,16423,-74.3,-76.9,-72.2, 68,139, 0.01,203, 7.8
2024-09-26 12:02:33,-82.3623,28.1183, 104.5,16427,-74.3,-76.9,-72.2, 68,139, 0.01,202, 7.8
2024-09-26 12:02:34,-82.3622,28.1184, 104.4,16431,-74.3,-76.9,-72.2, 68,138, 0.01,201, 7.8
2024-09-26 12:02:35,-82.3622,28.1185, 104.4,16436,-74.3,-76.9,-72.2, 68,138, 0.01,200, 7.8
2024-09-26 12:02:36,-82.3622,28.1185, 104.3,16440,-74.3,-76.9,-72.2, 68,138, 0.01,199, 7.9
2024-09-26 12:02:37,-82.3621,28.1186, 104.2,16445,-74.3,-76.9,-72.2, 67,138, 0.01,199, 7.9
2024-09-26 12:02:38,-82.3621,28.1187, 104.1,16449,-74.3,-76.9,-72.2, 67,137, 0.01,199, 7.9
2024-09-26 12:02:39,-82.3621,28.1187, 104.1,16454,-74.3,-76.9,-72.2, 67,137, 0.01,199, 7.9
2024-09-26 12:02:40,-82.3621,28.1188, 104.0,16458,-74.3,-77.0,-72.2, 67,137, 0.01,200, 7.8
2024-09-26 12:02:41,-82.3620,28.1188, 103.9,16463,-74.3,-77.0,-72.2, 67,137, 0.01,200, 7.8
2024-09-26 12:02:42,-82.3620,28.1189, 103.8,16467,-74.3,-77.0,-72.3, 67,137, 0.01,200, 7.8
2024-09-26 12:02:43,-82.3620,28.1190, 103.7,16471,-74.3,-77.0,-72.3, 67,137, 0.01,201, 7.7
2024-09-26 12:02:44,-82.3619,28.1190, 103.7,16476,-74.3,-77.0,-72.3, 67,136, 0.01,201, 7.7
2024-09-26 12:02:45,-82.3619,28.1191, 103.6,16480,-74.3,-77.0,-72.3, 67,136, 0.01,201, 7.7
2024-09-26 12:02:46,-82.3619,28.1192, 103.5,16484,-74.3,-77.0,-72.3, 67,136, 0.01,202, 7.6
2024-09-26 12:02:47,-82.3619,28.1192, 103.4,16489,-74.3,-77.1,-72.3, 66,136, 0.01,202, 7.6
2024-09-26 12:02:48,-82.3618,28.1193, 103.4,16493,-74.3,-77.1,-72.4, 66,136, 0.01,202, 7.6
2024-09-26 12:02:49,-82.3618,28.1194, 103.3,16497,-74.3,-77.1,-72.4, 66,135, 0.01,203, 7.5
2024-09-26 12:02:50,-82.3618,28.1194, 103.2,16501,-74.4,-77.1,-72.4, 66,135, 0.01,203, 7.5
2024-09-26 12:02:51,-82.3617,28.1195, 103.1,16506,-74.4,-77.2,-72.5, 66,135, 0.01,203, 7.5
2024-09-26 12:02:52,-82.3617,28.1195, 103.1,16510,-74.4,-77.2,-72.5, 66,135, 0.01,204, 7.4
2024-09-26 12:02:53,-82.3617,28.1196, 103.0,16514,-74.5,-77.3,-72.5, 66,135, 0.01,204, 7.4
2024-09-26 12:02:54,-82.3616,28.1197, 102.9,16518,-74.5,-77.3,-72.6, 66,135, 0.01,204, 7.4
2024-09-26 12:02:55,-82.3616,28.1197, 102.8,16522,-74.5,-77.3,-72.6, 66,134, 0.01,205, 7.4
2024-09-26 12:02:56,-82.3616,28.1198, 102.8,16527,-74.5,-77.4,-72.6, 66,134, 0.01,205, 7.3
2024-09-26 12:02:57,-82.3615,28.1198, 102.7,16531,-74.6,-77.4,-72.7, 65,134, 0.01,205, 7.3
2024-09-26 12:02:58,-82.3615,28.1199, 102.6,16535,-74.6,-77.5,-72.7, 65,134, 0.01,206, 7.3
2024-09-26 12:02:59,-82.3614,28.1200, 102.5,16539,-74.6,-77.5,-72.8, 65,133, 0.01,206, 7.3
2024-09-26 12:03:00,-82.3614,28.1200, 102.5,16543,-74.7,-77.5,-72.8, 65,133, 0.01,206, 7.2
2024-09-26 12:03:01,-82.3614,28.1201, 102.4,16547,-74.7,-77.6,-72.9, 65,133, 0.01,206, 7.2
2024-09-26 12:03:02,-82.3613,28.1201, 102.3,16551,-74.7,-77.6,-72.9, 65,132, 0.01,207, 7.2
2024-09-26 12:03:03,-82.3613,28.1202, 102.2,16555,-74.7,-77.7,-72.9, 64,132, 0.01,207, 7.2
2024-09-26 12:03:04,-82.3613,28.1202, 102.2,16560,-74.7,-77.7,-73.0, 64,132, 0.01,207, 7.2
2024-09-26 12:03:05,-82.3612,28.1203, 102.1,16564,-74.8,-77.7,-73.0, 64,132, 0.01,207, 7.2
2024-09-26 12:03:06,-82.3612,28.1204, 102.0,16569,-74.8,-77.7,-73.0, 64,131, 0.01,208, 7.1
2024-09-26 12:03:07,-82.3612,28.1204, 101.9,16573,-74.8,-77.8,-73.0, 64,131, 0.01,208, 7.1
2024-09-26 12:03:08,-82.3611,28.1205, 101.9,16577,-74.8,-77.8,-73.1, 64,130, 0.01,208, 7.1
2024-09-26 12:03:09,-82.3611,28.1205, 101.8,16582,-74.8,-77.8,-73.1, 63,130, 0.01,208, 7.1
2024-09-26 12:03:10,-82.3611,28.1206, 101.7,16586,-74.8,-77.9,-73.1, 63,130, 0.01,208, 7.1
2024-09-26 12:03:11,-82.3610,28.1207, 101.6,16590,-74.8,-77.9,-73.2, 63,129, 0.01,209, 7.1
2024-09-26 12:03:12,-82.3610,28.1207, 101.6,16595,-74.9,-77.9,-73.2, 63,129, 0.01,209, 7.0
2024-09-26 12:03:13,-82.3609,28.1208, 101.5,16599,-74.9,-78.0,-73.3, 63,129, 0.01,209, 7.0
2024-09-26 12:03:14,-82.3609,28.1208, 101.4,16604,-74.9,-78.0,-73.3, 62,128, 0.01,209, 7.0
2024-09-26 12:03:15,-82.3609,28.1209, 101.3,16608,-74.9,-78.0,-73.3, 62,128, 0.01,210, 7.0
2024-09-26 12:03:16,-82.3608,28.1209, 101.2,16613,-74.9,-78.1,-73.3, 62,128, 0.01,210, 7.0
2024-09-26 12:03:17,-82.3608,28.1210, 101.2,16618,-74.9,-78.1,-73.4, 62,127, 0.01,210, 7.0
2024-09-26 12:03:18,-82.3608,28.1211, 101.1,16623,-74.9,-78.1,-73.4, 62,127, 0.01,210, 7.1
2024-09-26 12:03:19,-82.3607,28.1211, 101.0,16628,-74.9,-78.2,-73.4, 62,126, 0.01,210, 7.2
2024-09-26 12:03:20,-82.3607,28.1212, 100.9,16632,-74.9,-78.2,-73.5, 61,126, 0.01,209, 7.4
2024-09-26 12:03:21,-82.3606,28.1212, 100.8,16637,-75.0,-78.2,-73.5, 61,126, 0.01,209, 7.5
2024-09-26 12:03:22,-82.3606,28.1213, 100.8,16641,-75.0,-78.2,-73.5, 61,126, 0.01,209, 7.7
2024-09-26 12:03:23,-82.3605,28.1214, 100.7,16645,-75.0,-78.3,-73.5, 61,125, 0.01,209, 7.8
2024-09-26 12:03:24,-82.3605,28.1215, 100.6,16650,-75.0,-78.3,-73.5, 61,125, 0.01,209, 8.0
2024-09-26 12:03:25,-82.3604,28.1215, 100.5,16654,-75.0,-78.3,-73.6, 61,125, 0.01,208, 8.1
2024-09-26 12:03:26,-82.3604,28.1216, 100.5,16658,-75.0,-78.3,-73.6, 61,125, 0.01,208, 8.2
2024-09-26 12:03:27,-82.3603,28.1217, 100.4,16663,-75.0,-78.3,-73.6, 61,125, 0.01,208, 8.4
2024-09-26 12:03:28,-82.3603,28.1217, 100.3,16667,-75.0,-78.3,-73.6, 61,125, 0.01,208, 8.5
2024-09-26 12:03:29,-82.3602,28.1218, 100.3,16670,-75.0,-78.4,-73.6, 60,124, 0.01,208, 8.6
2024-09-26 12:03:30,-82.3602,28.1219, 100.2,16675,-75.0,-78.4,-73.6, 60,124, 0.01,207, 8.8
2024-09-26 12:03:31,-82.3601,28.1220, 100.1,16679,-75.0,-78.4,-73.6, 60,124, 0.01,207, 9.0
2024-09-26 12:03:32,-82.3601,28.1221, 100.0,16684,-75.0,-78.4,-73.6, 60,124, 0.01,207, 9.1
2024-09-26 12:03:33,-82.3600,28.1221,  99.9,16688,-75.0,-78.4,-73.6, 60,124, 0.01,207, 9.2
2024-09-26 12:03:34,-82.3600,28.1222,  99.9,16693,-75.0,-78.4,-73.7, 60,124, 0.01,207, 9.4
2024-09-26 12:03:35,-82.3599,28.1223,  99.8,16697,-75.0,-78.4,-73.7, 60,123, 0.01,207, 9.5
2024-09-26 12:03:36,-82.3599,28.1224,  99.7,16702,-75.0,-78.4,-73.7, 60,123, 0.01,207, 9.7
2024-09-26 12:03:37,-82.3598,28.1224,  99.6,16706,-75.0,-78.4,-73.7, 60,123, 0.01,206, 9.8
2024-09-26 12:03:38,-82.3598,28.1225,  99.6,16710,-75.0,-78.4,-73.7, 60,123, 0.01,207, 9.8
2024-09-26 12:03:39,-82.3597,28.1226,  99.5,16714,-75.0,-78.4,-73.7, 60,123, 0.01,207, 9.8
2024-09-26 12:03:40,-82.3597,28.1227,  99.4,16718,-75.0,-78.4,-73.7, 60,123, 0.01,208, 9.8
2024-09-26 12:03:41,-82.3596,28.1227,  99.3,16722,-75.0,-78.4,-73.7, 60,122, 0.01,208, 9.8
2024-09-26 12:03:42,-82.3596,28.1228,  99.3,16727,-75.0,-78.4,-73.7, 60,122, 0.01,209, 9.8
2024-09-26 12:03:43,-82.3595,28.1229,  99.2,16731,-75.0,-78.4,-73.7, 59,122, 0.01,209, 9.7
2024-09-26 12:03:44,-82.3595,28.1230,  99.1,16735,-74.9,-78.4,-73.7, 59,122, 0.01,210, 9.7
2024-09-26 12:03:45,-82.3594,28.1230,  99.1,16740,-74.9,-78.4,-73.7, 59,122, 0.01,210, 9.7
2024-09-26 12:03:46,-82.3594,28.1231,  99.0,16744,-74.9,-78.4,-73.6, 59,122, 0.01,211, 9.7
2024-09-26 12:03:47,-82.3593,28.1232,  98.9,16748,-74.9,-78.4,-73.6, 59,122, 0.01,211, 9.7
2024-09-26 12:03:48,-82.3593,28.1233,  98.8,16753,-74.9,-78.4,-73.6, 59,121, 0.01,212, 9.7
2024-09-26 12:03:49,-82.3592,28.1233,  98.7,16758,-74.8,-78.4,-73.6, 59,121, 0.01,212, 9.7
2024-09-26 12:03:50,-82.3592,28.1234,  98.7,16762,-74.8,-78.4,-73.6, 59,120, 0.01,213, 9.7
2024-09-26 12:03:51,-82.3591,28.1235,  98.6,16767,-74.8,-78.4,-73.6, 58,120, 0.01,213, 9.7
2024-09-26 12:03:52,-82.3590,28.1235,  98.5,16772,-74.8,-78.4,-73.7, 58,119, 0.01,214, 9.7
2024-09-26 12:03:53,-82.3589,28.1236,  98.4,16776,-74.8,-78.4,-73.7, 58,119, 0.01,215, 9.7
2024-09-26 12:03:54,-82.3589,28.1236,  98.4,16781,-74.8,-78.4,-73.7, 58,119, 0.01,215, 9.7
2024-09-26 12:03:55,-82.3588,28.1237,  98.3,16786,-74.7,-78.4,-73.7, 58,118, 0.01,216, 9.7
2024-09-26 12:03:56,-82.3587,28.1237,  98.2,16790,-74.7,-78.4,-73.7, 57,118, 0.01,216, 9.7
2024-09-26 12:03:57,-82.3586,28.1238,  98.1,16795,-74.7,-78.4,-73.7, 57,117, 0.01,217, 9.7
2024-09-26 12:03:58,-82.3585,28.1239,  98.0,16799,-74.7,-78.4,-73.7, 57,117, 0.01,217, 9.7
2024-09-26 12:03:59,-82.3585,28.1239,  98.0,16804,-74.7,-78.4,-73.7, 57,116, 0.01,218, 9.7
2024-09-26 12:04:00,-82.3584,28.1240,  97.9,16808,-74.7,-78.5,-73.7, 56,116, 0.01,219, 9.7
2024-09-26 12:04:01,-82.3583,28.1240,  97.8,16813,-74.6,-78.5,-73.7, 56,115, 0.01,220, 9.7
2024-09-26 12:04:02,-82.3582,28.1241,  97.7,16817,-74.6,-78.5,-73.7, 56,115, 0.01,221, 9.7
2024-09-26 12:04:03,-82.3581,28.1241,  97.7,16822,-74.6,-78.5,-73.7, 56,115, 0.01,222, 9.8
2024-09-26 12:04:04,-82.3580,28.1242,  97.6,16826,-74.6,-78.5,-73.7, 56,115, 0.01,223, 9.9
2024-09-26 12:04:05,-82.3580,28.1242,  97.5,16830,-74.6,-78.5,-73.7, 56,114, 0.01,224, 9.9
2024-09-26 12:04:06,-82.3579,28.1243,  97.4,16835,-74.6,-78.5,-73.7, 56,114, 0.01,225, 9.9
2024-09-26 12:04:07,-82.3578,28.1244,  97.4,16839,-74.6,-78.5,-73.7, 56,114, 0.01,225,10.0
2024-09-26 12:04:08,-82.3577,28.1244,  97.3,16843,-74.6,-78.5,-73.7, 56,114, 0.01,226,10.0
2024-09-26 12:04:09,-82.3576,28.1245,  97.2,16848,-74.5,-78.5,-73.7, 56,114, 0.01,227,10.0
2024-09-26 12:04:10,-82.3576,28.1245,  97.2,16852,-74.5,-78.5,-73.7, 55,113, 0.01,228,10.1
2024-09-26 12:04:11,-82.3575,28.1246,  97.1,16856,-74.5,-78.5,-73.7, 55,113, 0.01,229,10.0
2024-09-26 12:04:12,-82.3574,28.1246,  97.0,16861,-74.5,-78.5,-73.7, 55,113, 0.01,230,10.0
2024-09-26 12:04:13,-82.3573,28.1247,  96.9,16865,-74.5,-78.5,-73.7, 55,113, 0.01,231,10.1
2024-09-26 12:04:14,-82.3573,28.1247,  96.9,16870,-74.5,-78.5,-73.7, 55,113, 0.01,231,10.1
2024-09-26 12:04:15,-82.3572,28.1248,  96.8,16873,-74.5,-78.5,-73.7, 55,113, 0.01,232,10.2
2024-09-26 12:04:16,-82.3571,28.1248,  96.7,16879,-74.5,-78.5,-73.7, 55,113, 0.01,233,10.2
2024-09-26 12:04:17,-82.3570,28.1249,  96.6,16884,-74.5,-78.5,-73.7, 55,113, 0.01,234,10.3
2024-09-26 12:04:18,-82.3569,28.1250,  96.5,16888,-74.5,-78.4,-73.7, 55,113, 0.01,234,10.3
2024-09-26 12:04:19,-82.3568,28.1250,  96.5,16893,-74.5,-78.4,-73.7, 55,113, 0.01,235,10.3
2024-09-26 12:04:20,-82.3567,28.1251,  96.4,16898,-74.5,-78.4,-73.7, 55,113, 0.01,235,10.3
2024-09-26 12:04:21,-82.3566,28.1251,  96.3,16903,-74.5,-78.4,-73.7, 55,113, 0.01,235,10.3
2024-09-26 12:04:22,-82.3566,28.1252,  96.2,16910,-74.5,-78.4,-73.6, 56,114, 0.01,236,10.2
2024-09-26 12:04:23,-82.3565,28.1252,  96.2,16912,-74.5,-78.4,-73.6, 56,114, 0.01,236,10.2
2024-09-26 12:04:24,-82.3564,28.1252,  96.1,16917,-74.5,-78.4,-73.6, 56,114, 0.01,237,10.2
2024-09-26 12:04:25,-82.3563,28.1253,  96.0,16922,-74.5,-78.4,-73.7, 56,114, 0.01,237,10.2
2024-09-26 12:04:26,-82.3562,28.1253,  95.9,16927,-74.5,-78.4,-73.7, 56,114, 0.01,237,10.2
2024-09-26 12:04:27,-82.3561,28.1253,  95.8,16932,-74.5,-78.4,-73.7, 56,114, 0.01,238,10.2
2024-09-26 12:04:28,-82.3561,28.1254,  95.7,16937,-74.5,-78.4,-73.7, 56,115, 0.01,238,10.2
2024-09-26 12:04:29,-82.3560,28.1254,  95.7,16942,-74.5,-78.4,-73.7, 56,114, 0.01,239,10.2
2024-09-26 12:04:30,-82.3559,28.1254,  95.6,16947,-74.6,-78.4,-73.7, 56,114, 0.01,239,10.2
2024-09-26 12:04:31,-82.3558,28.1255,  95.5,16952,-74.6,-78.5,-73.7, 56,114, 0.01,239,10.2
2024-09-26 12:04:32,-82.3557,28.1255,  95.4,16957,-74.6,-78.5,-73.8, 56,114, 0.01,240,10.2
2024-09-26 12:04:33,-82.3556,28.1255,  95.3,16963,-74.6,-78.5,-73.8, 55,113, 0.01,240,10.2
2024-09-26 12:04:34,-82.3555,28.1256,  95.2,16969,-74.6,-78.5,-73.8, 55,113, 0.01,241,10.3
2024-09-26 12:04:35,-82.3555,28.1256,  95.1,16974,-74.6,-78.6,-73.8, 55,113, 0.01,241,10.3
2024-09-26 12:04:36,-82.3554,28.1256,  95.0,16980,-74.6,-78.6,-73.9, 55,113, 0.01,241,10.3
2024-09-26 12:04:37,-82.3553,28.1257,  95.0,16985,-74.7,-78.6,-73.9, 55,113, 0.01,242,10.3
2024-09-26 12:04:38,-82.3552,28.1257,  94.9,16991,-74.7,-78.7,-74.0, 55,112, 0.01,242,10.2
2024-09-26 12:04:39,-82.3551,28.1257,  94.8,16996,-74.7,-78.7,-74.0, 55,112, 0.01,243,10.1
2024-09-26 12:04:40,-82.3550,28.1258,  94.7,17001,-74.8,-78.8,-74.0, 55,112, 0.01,243,10.0
2024-09-26 12:04:41,-82.3549,28.1258,  94.6,17006,-74.8,-78.8,-74.1, 55,112, 0.01,243, 9.9
2024-09-26 12:04:42,-82.3549,28.1258,  94.5,17011,-74.8,-78.9,-74.1, 54,112, 0.01,244, 9.8
2024-09-26 12:04:43,-82.3548,28.1259,  94.5,17016,-74.9,-78.9,-74.2, 54,112, 0.01,244, 9.7
2024-09-26 12:04:44,-82.3547,28.1259,  94.4,17021,-74.9,-78.9,-74.2, 54,112, 0.01,244, 9.6
2024-09-26 12:04:45,-82.3546,28.1259,  94.3,17026,-74.9,-79.0,-74.2, 54,111, 0.01,245, 9.5
2024-09-26 12:04:46,-82.3545,28.1260,  94.2,17031,-75.0,-79.0,-74.3, 54,111, 0.01,245, 9.4
